,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.wait,timings.ssl,timings.dns,timings.send,timings.connect,timings.receive,timings.blocked,serverIPAddress,comment,time,response._error
351,,2019-10-09T17:51:06.101+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuK-c6RkAqY6DPCZ3zCPKZmXuB7LksrKYT0znXnnhf_MHQCCWXSBiqHTjt8Lr734j3sw3wSDSPy2rpSgw7cF6wLe94GRXS01coIFDDnFbIfc4Asmso&sai=AMfl-YRJN9ia9Yom0X5wpADcM55v0vzIbsbkXTN4KxLuBEc6H6iHnv9pUPJa-p7rr8W-NormBdGz5neHqwE2S1fahleSY9tNACnyAN0fRp5angl7rl4DDctPFSJqyTwy&sig=Cg0ArKJSzLv_tKpq4igCEAE&cid=CAASEuRobGupS6AuB4pIgkkkkFycaw&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1001&mtos=0,0,1001,1001,1001&tos=0,0,1001,0,0&tfs=96&tls=1097&g=100&h=100&pt=1867&tt=1097&rpt=1867&rst=1570632663841&r=v&adk=3241475122&avms=ampa",HTTP/1.1,value,922,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,134,196,0,0,224,0,0,216.58.206.2,,359,
352,,2019-10-09T17:51:06.106+03:00,GET,https://apex.go.sonobi.com/trinity.json?key_maker=%7B%2218988b64ff44e32%22%3A%224c4c920a6cf262ee66db%7C300x250%22%7D&ref=https%3A%2F%2Fwww.sporcle.com%2F&s=0c702e8e-7aff-4240-bdcc-20a3e2a321cd&pv=ba971251-6b48-41ac-880e-b4cbdb4591e1&vp=mobile&lib_name=prebid&lib_v=1.34.0&us=5&,HTTP/1.1,value,751,0,,200,OK,HTTP/1.1,0,application/json,,,956,152,,,230,520,0,0,559,0,0,72.34.250.78,,790,
353,,2019-10-09T17:51:06.126+03:00,GET,https://a.tribalfusion.com/i.match?p=b21&u=eda592e602a2f0e1414b621e346b6d,HTTP/1.1,value,861,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,546,43,,,240,297,0,0,328,0,0,104.106.72.243,,570,
354,,2019-10-09T17:51:06.127+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.34.0,HTTP/1.1,value,492,202,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,96,404,0,0,435,0,0,216.52.2.19,,532,
355,,2019-10-09T17:51:06.138+03:00,GET,https://ads.us.e-planning.net/hb/1/25987/1/www.sporcle.com/ROS?rnd=0.7245520200783426&e=divinsticatorad8%3A300x250&ur=https%3A%2F%2Fwww.sporcle.com%2F&r=pbjs&pbv=1.34.0&ncb=1&crs=UTF-8&,HTTP/1.1,value,592,0,,200,OK,HTTP/1.1,0,application/json,,,472,460,,,130,417,0,0,447,0,0,5.178.65.251,,579,
356,,2019-10-09T17:51:06.180+03:00,GET,https://a.tribalfusion.com/i.match?p=b23&u=164560703203002032951,HTTP/1.1,value,852,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,558,43,,,243,119,0,0,144,0,0,104.106.72.243,,389,
357,,2019-10-09T17:51:06.240+03:00,GET,https://hb.aralego.com/header?ver=ADGENT_PREBID-2018011501&ifr=0&bl=en-US&je=1&dnt=0&host=www.sporcle.com&u=https%3A%2F%2Fwww.sporcle.com%2F&ru=&adid=ad-8A2A9236DE933ED9FB7A926D7EA36879&w=300&h=250&,HTTP/1.1,value,570,0,,204,No Content,HTTP/1.1,0,,,,179,0,,,389,684,0,0,713,0,0,209.58.188.181,,1103,
358,,2019-10-09T17:51:06.256+03:00,GET,https://g2.gumgum.com/hbid/imp?si=18036&pi=3&gdprApplies=true&gdprConsent=null&vw=800&vh=600&sw=800&sh=600&pu=https%3A%2F%2Fwww.sporcle.com%2F&ce=true&dpr=1&jcsi=%5Bobject%20Object%5D&,HTTP/1.1,value,710,0,,200,OK,HTTP/1.1,0,application/json;charset=UTF-8,,,410,101,,,338,665,0,0,710,0,0,54.92.57.79,,1050,
359,,2019-10-09T17:51:06.494+03:00,GET,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,463,0,,200,OK,HTTP/1.1,0,application/json,,,370,21,,,176,316,0,0,345,0,0,52.6.53.150,,522,
360,,2019-10-09T17:51:06.708+03:00,POST,https://c.pub.network/c,HTTP/1.1,,539,1960,,200,OK,HTTP/1.1,0,text/plain;charset=utf-8,,,301,36,,,219,635,0,0,670,0,0,35.226.36.58,,891,
361,,2019-10-09T17:51:06.790+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=297267&v=7.2&r=%7B%22id%22%3A%221500608b69a2159%22%2C%22imp%22%3A%5B%7B%22id%22%3A%2216c53cf4e03e3e3%22%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A0%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22297267%22%2C%22sid%22%3A%22300x250%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%7D&ac=j&sd=1&,HTTP/1.1,value,934,0,,200,OK,HTTP/1.1,0,application/json,,,965,45,,,148,1176,0,2,1204,0,0,212.55.189.217,,1356,
362,,2019-10-09T17:51:06.856+03:00,GET,https://public-prod-dspcookiematching.dmxleo.com/dspreply?dspId=15&dspUserId=18072662388556296790,HTTP/1.1,value,733,0,,200,OK,HTTP/1.1,0,,,,247,0,,,94,1397,92,0,1441,0,0,34.96.96.239,,1628,
363,,2019-10-09T17:51:06.857+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17062&site_id=153530&zone_id=771346&size_id=15&p_pos=unknown&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.34.0&x_source.tid=8272d30e-168a-405b-a16b-838259907a99&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.5128098436386033,HTTP/1.1,value,1656,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,106,1264,0,0,1301,0,0,213.19.162.41,,1408,
364,,2019-10-09T17:51:06.958+03:00,GET,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=OwCjio04BcHWu00sWrUW,HTTP/1.1,value,557,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=OwCjio04BcHWu00sWrUW,ENC-TCln_KinHiMPduRarqDu0PKIQhuVJH7vb33lHT6XsZWD4AIQAWgbV1xm7FCZKdqM",372,198,,,178,3727,52,0,3764,0,0,50.31.142.63,,3996,
365,,2019-10-09T17:51:07.285+03:00,POST,https://hb.emxdgt.com/?t=3000&ts=1570632665518,HTTP/1.1,value,440,275,,204,No Content,HTTP/1.1,0,text/html,,,307,0,,,111,295,0,0,335,0,0,18.196.104.43,,447,
366,,2019-10-09T17:51:07.392+03:00,GET,https://ib.adnxs.com/jpt?id=11320360&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=105&cc=154&ivt=14&iva=51&ivb=33&ivc=23&ivd=9&ive=2&ivp=82&osr=93&callback=_tynt_jp.aebmav8f0,HTTP/1.1,value,776,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,810,0,,,99,-1,-1,1,-1,0,-1,185.33.223.204,,101,
367,,2019-10-09T17:51:07.394+03:00,GET,https://ib.adnxs.com/jpt?id=14988416&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=50&cc=154&ivt=14&iva=51&ivb=33&ivc=23&ivd=9&ive=2&ivp=82&osr=93&callback=_tynt_jp.ai1ffz1mj,HTTP/1.1,value,775,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,811,0,,,97,-1,-1,1,-1,0,-1,185.33.223.204,,99,
368,,2019-10-09T17:51:07.397+03:00,GET,https://ib.adnxs.com/jpt?id=11320366&size=728x90&referrer=https%3A%2F%2Fwww.sporcle.com%2F&prod=ISP&psa=0&pf=35&cc=154&ivt=14&iva=51&ivb=33&ivc=23&ivd=9&ive=2&ivp=82&osr=93&callback=_tynt_jp.a8mp8ovle,HTTP/1.1,value,775,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,810,0,,,97,126,0,1,149,0,0,185.33.223.204,,249,
369,,2019-10-09T17:51:07.490+03:00,GET,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=OwCjio04BcHWu00sWrUW,ENC-TCln_KinHiMPduRarqDu0PKIQhuVJH7vb33lHT6XsZWD4AIQAWgbV1xm7FCZKdqM",HTTP/1.1,value,2002,0,,200,OK,HTTP/1.1,0,image/gif,,,1765,42,,,138,310,0,0,330,0,0,69.173.144.165,,469,
370,,2019-10-09T17:51:07.637+03:00,GET,"https://ad.360yield.com/hb?jsonp={%22bid_request%22:{%22id%22:%223251dbcd3258173%22,%22version%22:%224.4.0-JS-5.1%22,%22imp%22:[{%22id%22:%2220f739d63cf205b%22,%22pid%22:%2222111536%22,%22tid%22:%228272d30e-168a-405b-a16b-838259907a99%22,%22banner%22:{}}]}}",HTTP/1.1,value,702,0,,200,OK,HTTP/1.1,0,application/json; charset=UTF-8,,,324,106,,,349,646,0,0,687,0,0,52.76.91.42,,1037,
371,,2019-10-09T17:51:07.810+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier1;cmd=bid;cors=yes;bidfloor=1.31;v=2;,HTTP/1.1,,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,48,,,168,375,0,0,403,0,0,152.199.22.24,,572,
372,,2019-10-09T17:51:07.815+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier2;cmd=bid;cors=yes;bidfloor=0.65;v=2;,HTTP/1.1,,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,48,,,187,381,0,0,404,0,0,152.199.22.24,,592,
373,,2019-10-09T17:51:07.825+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/9993.1/3581156/0/0/;noperf=1;alias=dv3.u.em-.yir5l.q.macwqm_6l_ISP_desktop_INTL_728x90_tier3;cmd=bid;cors=yes;bidfloor=0.43;v=2;,HTTP/1.1,,630,0,,200,OK,HTTP/1.1,0,application/json,,,365,48,,,192,390,0,0,415,0,0,152.199.22.24,,608,
374,,2019-10-09T17:51:07.835+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,value,507,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57432,,,112,384,0,0,413,148,0,34.95.120.147,,674,
375,,2019-10-09T17:51:07.835+03:00,POST,https://ssc.33across.com/api/exchange,HTTP/1.1,,431,681,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,151,,,187,364,0,0,394,0,0,208.100.17.176,,582,
376,,2019-10-09T17:51:08.013+03:00,POST,https://pa.rxthdr.com/v3/a?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,value,487,3517,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,358,0,,,180,-1,-1,1,-1,0,-1,52.6.53.150,,181,
377,,2019-10-09T17:51:08.031+03:00,GET,https://image6.pubmatic.com/AdServer/UCookieSetPug?oid=1&rd=https%253A//simage2.pubmatic.com/AdServer/Pug%253Fvcode%253Dbz0yJnR5cGU9MSZjb2RlPTMzMjYmdGw9MTI5NjAw%2526piggybackCookie%253D18072662388556296790%2526r%253Dhttps%25253A//a.tribalfusion.com/i.match%25253Fp%25253Db11%252526u%25253D%252524%25257BPUBMATIC_UID%25257D,HTTP/1.1,value,1241,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzMjYmdGw9MTI5NjAw&piggybackCookie=18072662388556296790&r=https%3A//a.tribalfusion.com/i.match%3Fp%3Db11%26u%3D%24%7BPUBMATIC_UID%7D,459,0,,,325,1034,37,0,1075,0,0,103.231.98.196,,1438,
378,,2019-10-09T17:51:08.099+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,value,507,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57431,,,110,-1,-1,0,-1,92,-1,34.95.120.147,,203,
379,,2019-10-09T17:51:08.247+03:00,GET,https://www.googletagservices.com/tag/js/gpt.js,HTTP/1.1,,363,0,,200,OK,HTTP/1.1,0,text/javascript,,,767,14501,,,161,187,0,0,229,107,0,216.58.207.66,,497,
380,,2019-10-09T17:51:08.304+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=288a71e383f664&ju=https%3A//www.sporcle.com/&jr=&nl=143%252C168%252C304%252C261%252C129&ul=162%252C190%252C344%252C278%252C160&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier1&c.pf=105&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,value,873,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,125,251,0,0,299,0,0,34.95.120.147,,426,
381,,2019-10-09T17:51:08.308+03:00,GET,https://33across-d.openx.net/w/1.0/jstag?nc=17118521-33Across,HTTP/1.1,value,507,0,,200,OK,HTTP/1.1,0,text/javascript,,,324,57430,,,113,-1,-1,0,-1,153,-1,34.95.120.147,,267,
382,,2019-10-09T17:51:08.406+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=282d60272a3afe&ju=https%3A//www.sporcle.com/&jr=&nl=143%252C168%252C304%252C261%252C129&ul=162%252C190%252C344%252C278%252C160&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier2&c.pf=50&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,value,872,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,126,252,0,1,281,1,0,34.95.120.147,,410,
383,,2019-10-09T17:51:08.598+03:00,GET,https://33across-d.openx.net/w/1.0/acj?o=232ebf8b671fdb&ju=https%3A//www.sporcle.com/&jr=&nl=304%252C261%252C129%252C306%252C193&ul=344%252C278%252C160%252C320%252C206&be=1&prf=0&auid=538526169&aus=728x90&bc=hb_2api&bt=5000&c.placement=dv3UEm-Yir5lQMacwqm_6l%3AISP%3Adesktop%3AINTL%3Atier3&c.pf=35&c.cc=154&res=800x600x24&plg=pm&ch=UTF-8&tz=-180&ws=1x1&ifr=1&tws=800x600,HTTP/1.1,value,872,0,,200,OK,HTTP/1.1,0,application/json,,,571,453,,,122,-1,-1,0,-1,0,-1,34.95.120.147,,123,
384,,2019-10-09T17:51:08.726+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,110,152,0,0,184,0,0,216.58.205.226,,296,
385,,2019-10-09T17:51:08.750+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2019100301.js,HTTP/1.1,,476,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,58949,,,99,175,0,0,207,132,0,216.58.207.34,,440,
386,,2019-10-09T17:51:08.750+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,93,176,0,0,213,0,0,216.58.206.2,,307,
387,,2019-10-09T17:51:08.805+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,329,229,0,0,355,3,0,34.95.124.132,,689,
388,,2019-10-09T17:51:09.011+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=3341844164362135&correlator=832938361677659&output=ldjh&impl=fif&adsid=NT&eid=21062889%2C21064687&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191009&iu=%2F27794161%2Fsporcle.com_Web_300x250_7&sz=300x250&scp=refurl%3Dsporcle.com%26floor_group%3Dctrl_group%26hour%3D14%26adx_floor%3D1%26Exclude_Adx%3DN%26instBid_bidder%3Dnofill%26instBid_pb%3D0%26instBid_adid%3Dnofill%26instBid_size%3D300x250%26impression_type%3Dinitial_load&cust_params=amznbid%3D0%26amznp%3D0&cookie=ID%3Dd9dc3ac81db83b58%3AT%3D1570633511%3AS%3DALNI_MZ4R8y0XvuxL511q3Ahbb13SdYLdA&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570632669&dt=1570632669002&dlt=1570632648711&idt=20278&ea=0&frm=23&biw=793&bih=579&isw=300&ish=250&oid=3&adx=20&ady=5628&adk=298440809&uci=pzkc7c58w9l8&ifi=1&ifk=4137649196&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=22&icsg=8431958&mso=1088&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&ga_vid=1798716953.1570632415&ga_sid=1570632669&ga_hid=1310539499&fws=256&ohw=0,HTTP/1.1,value,1632,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,126,,,231,-1,-1,0,-1,0,-1,216.58.207.34,,232,
389,,2019-10-09T17:51:09.144+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,567,68,,,329,-1,-1,1,-1,4,-1,34.95.124.132,,335,
390,,2019-10-09T17:51:09.171+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100301.js,HTTP/1.1,,486,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24653,,,96,120,0,0,157,62,0,216.58.207.34,,316,
391,,2019-10-09T17:51:09.225+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,543,3491,,,90,175,0,0,209,2,0,172.217.16.129,,303,
392,,2019-10-09T17:51:09.362+03:00,GET,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMzMjYmdGw9MTI5NjAw&piggybackCookie=18072662388556296790&r=https%3A//a.tribalfusion.com/i.match%3Fp%3Db11%26u%3D%24%7BPUBMATIC_UID%7D,HTTP/1.1,value,1121,0,,302,Found,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://a.tribalfusion.com/i.match?p=b11&u=4AB69C3F-5A74-403F-85B2-4A04F6547015,701,404,,,312,932,29,0,970,0,0,103.231.98.194,,1313,
393,,2019-10-09T17:51:09.427+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2588580982913228&correlator=4374999749540306&output=ldjh&impl=fif&adsid=NT&eid=21064756%2C21064504&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191009&iu=%2F32867010%2FA_728x90&sz=728x90&scp=c%3D20%26r%3D110%26d%3Dsporcle2.com%26g%3Ddv3UEm-Yir5lQMacwqm_6l%26gd%3Ddv3UEm-Yir5lQMacwqm_6l%253Adesktop%26cc%3D154%26pf%3D50%26ivt%3D14%26iva%3D51%26ivb%3D33%26ivc%3D23%26ivd%3D9%26ive%3D2%26ivp%3D82%26osr%3D93%26pre%3Dapnx%253At%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26pre_sz%3Dapnx%253A0x0%2Caol%253A0x0%2Cox%253A0x0%2Cttx%253A0x0%26tier%3Dapnx%253A0%2Caol%253A0%2Cox%253A0%2Cttx%253A0%26hb%3D0&cookie=ID%3Dd9dc3ac81db83b58%3AT%3D1570633511%3AS%3DALNI_MZ4R8y0XvuxL511q3Ahbb13SdYLdA&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570632669&dt=1570632669410&dlt=1570632649027&idt=743&ea=0&frm=23&biw=793&bih=579&isw=1&ish=1&oid=3&adx=-10000&ady=-9995&adk=2247184109&uci=s42fkur8pgld&ifi=2&ifk=3196415080&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=5&icsg=682&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=1x0&msz=728x90&ga_vid=1798716953.1570632415&ga_sid=1570632652&ga_hid=1271676739&fws=256&ohw=0,HTTP/1.1,value,1762,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,110,,,328,-1,-1,1,-1,0,-1,216.58.207.34,,330,
394,,2019-10-09T17:51:09.483+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,330,-1,-1,0,-1,5,-1,34.95.124.132,,336,
395,,2019-10-09T17:51:09.872+03:00,GET,https://a.tribalfusion.com/i.match?p=b11&u=4AB69C3F-5A74-403F-85B2-4A04F6547015,HTTP/1.1,value,891,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,567,43,,,224,162,0,0,187,0,0,104.106.72.243,,412,
