,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name
369,har_a0,2019-12-08T09:33:47.835+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yY/r/Jy3bRlCD3nC.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1057,,,,-1,-1,0,75,0,-1,-1,31.13.90.6,,75,value
370,har_a0,2019-12-08T09:33:47.838+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/bWixT07pjTm.png,HTTP/1.1,490,0,,200,OK,HTTP/1.1,0,image/png,,,554,20208,,,,-1,-1,0,81,4,-1,-1,31.13.90.6,,86,
371,har_a0,2019-12-08T09:33:47.838+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yu/r/921WUNZVPoU.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,627,447,,,,-1,-1,0,81,0,-1,-1,31.13.90.6,,81,value
372,har_a0,2019-12-08T09:33:47.842+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/tbf3MwGnRoC.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,1259,,,,-1,-1,0,91,0,-1,-1,31.13.90.6,,92,value
373,har_a0,2019-12-08T09:33:47.891+02:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=FBStoriesTray2&__user=100044446269082&__a=1&__dyn=7AgNe-4amaxx2u6Xolg9odoKEW74jFwxwWzob4q2i5U4e2C3-7WyUrxuEbbxWUW3KawhoS2S4ogU9U88gKcwJwQwOxa2m4o6e2e1tG7ElwupVo5y1wKEtxy5UrwFwgEdoK7UaU-1uxOfKE2kxK4obeUry8465o-cBKm2e1kwiEK6E4aaBwxKi8wGxm4UGqfwhUO68pwAwUzFEW5AbxS2218wci2O2WE9EjwtUy2KfxW68lBwcO&__csr=&__req=l&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513048&__s=u6x6ke%3Ac9aa6v%3Ah992rw&__hsi=6767968310795831945-0&fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&jazoest=27736&__spin_r=1001513048&__spin_b=trunk&__spin_t=1575790418,HTTP/1.1,1392,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,1191,14308,,,,-1,-1,0,170,12,-1,-1,31.13.90.36,,183,value
374,har_a0,2019-12-08T09:33:47.900+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yn/l/0,cross/X7tWpHlTZpP.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,3471,,,,-1,-1,0,72,1,-1,-1,31.13.90.6,,73,value
375,har_a0,2019-12-08T09:33:47.914+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y7/l/0,cross/xx8VSfKs5wp.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,37258,,,,-1,-1,0,79,13,-1,-1,31.13.90.6,,93,value
376,har_a0,2019-12-08T09:33:47.914+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yJ/l/0,cross/XtPv8VLcbsC.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,7390,,,,-1,-1,0,80,0,-1,-1,31.13.90.6,,80,value
377,har_a0,2019-12-08T09:33:47.914+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/EQ2f3F4C70S.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,8349,,,,-1,-1,0,79,0,-1,-1,31.13.90.6,,80,value
378,har_a0,2019-12-08T09:33:47.915+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/78207863_505656696715657_2950702543917712719_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNDAwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Q__ELpkkEU4AQmhR2nbbMXtibYWdlaaYVxjxFrKCiVkP3KyAIiJ_EpTYQ&_nc_ht=video.ftlv6-1.fna&oh=47d9fb1a409e5a446fe65d18b5d2a749&oe=5E7FD0EA&bytestart=200736&byteend=324977,HTTP/1.1,723,0,,200,OK,HTTP/1.1,0,video/webm,,,521,124242,,,,-1,-1,0,15,23,-1,-1,212.199.140.146,,38,value
379,har_a0,2019-12-08T09:33:47.918+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t42.1790-2/76978916_773726483089698_5807704869854773248_n.mp4?_nc_cat=100&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjXzEyOF9mcmFnXzJfYXVkaW8ifQ%3D%3D&_nc_ohc=o4P65UvMBoIAQlSwE-AVfroHTDwCJt9_bpaqhtHRuDKvbpYk4LK5JDVQg&_nc_ht=video.ftlv6-1.fna&oh=bb62b817f578f07f56a65455b4ccba9a&oe=5DECE0E3&bytestart=99119&byteend=164025,HTTP/1.1,722,0,,200,OK,HTTP/1.1,0,video/mp4,,,519,64907,,,,-1,-1,0,15,23,-1,-1,212.199.140.146,,39,value
380,har_a0,2019-12-08T09:33:47.921+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t42.1790-2/78324652_2691288710927440_5166983173350883328_n.mp4?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjcF82NF9mcmFnXzJfYXVkaW8ifQ%3D%3D&_nc_ohc=ffQEly4jnowAQmdzjRWEd3tNDxEAdOkM6IvQUEepaGLNiX4Pvs0dlajFQ&_nc_ht=video.ftlv6-1.fna&oh=c119726b05016e9082c42a6d29515882&oe=5DECE247&bytestart=50213&byteend=82942,HTTP/1.1,720,0,,200,OK,HTTP/1.1,0,video/mp4,,,528,32730,,,,-1,-1,0,23,1,-1,-1,212.199.140.146,,25,value
381,har_a0,2019-12-08T09:33:47.922+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yv/l/0,cross/c_8piQj31ix.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,2013,,,,-1,-1,0,84,0,-1,-1,31.13.90.6,,85,value
382,har_a0,2019-12-08T09:33:47.926+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/74533524_531370464355425_3978060734382609453_n.webm?_nc_cat=105&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNDAwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=ehN3l6pM0dgAQl08Iu6ziGry6mOkv5rHXUDedvseUCgZRcPraEiUSvbkQ&_nc_ht=video.ftlv6-1.fna&oh=7accaaf179723d7e31b3f9609b058175&oe=5E841A61&bytestart=315537&byteend=482226,HTTP/1.1,725,0,,200,OK,HTTP/1.1,0,video/webm,,,521,166690,,,,-1,-1,0,20,56,-1,-1,212.199.140.146,,76,value
383,har_a0,2019-12-08T09:33:47.935+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/9c1uvcrT0TZ.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6149,,,,-1,-1,0,93,0,-1,-1,31.13.90.6,,93,value
384,har_a0,2019-12-08T09:33:47.978+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/ZYJ0y-cXuRf.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1544,,,,-1,-1,0,78,1,-1,-1,31.13.90.6,,80,value
385,har_a0,2019-12-08T09:33:48.005+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iLgP4/yg/l/en_US/mcrXmi-d9dW.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,9115,,,,-1,-1,0,79,0,-1,-1,31.13.90.6,,80,value
386,har_a0,2019-12-08T09:33:48.005+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iuHT4/yC/l/en_US/AIo1VqbPc9E.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4415,,,,-1,-1,0,84,0,-1,-1,31.13.90.6,,84,value
387,har_a0,2019-12-08T09:33:48.009+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iJ984/yo/l/en_US/XxoAWzH4Eb-.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5594,,,,-1,-1,0,75,4,-1,-1,31.13.90.6,,80,value
388,har_a0,2019-12-08T09:33:48.009+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ivSQ4/yB/l/en_US/8iBqyfoLmWw.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7442,,,,-1,-1,0,80,0,-1,-1,31.13.90.6,,81,value
389,har_a0,2019-12-08T09:33:48.030+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y6/r/9jf3wWMBWlZ.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1722,,,,-1,-1,0,90,0,-1,-1,31.13.90.6,,90,value
390,har_a0,2019-12-08T09:33:48.061+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3inZB4/y-/l/en_US/-AAX0OBGgzi.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4705,,,,-1,-1,0,75,0,-1,-1,31.13.90.6,,76,value
391,har_a0,2019-12-08T09:33:48.128+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iLl54/y0/l/en_US/qNLJkE7JU06.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,11515,,,,-1,-1,0,83,3,-1,-1,31.13.90.6,,87,value
392,har_a0,2019-12-08T09:33:48.135+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ih1_4/yB/l/en_US/0kVeCGKvTbX.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7261,,,,-1,-1,0,85,0,-1,-1,31.13.90.6,,86,value
393,har_a0,2019-12-08T09:33:48.136+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iTRC4/yq/l/en_US/VgoqL4Mw7AZ.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5072,,,,-1,-1,0,82,0,-1,-1,31.13.90.6,,82,value
394,har_a0,2019-12-08T09:33:48.136+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3imwf4/yI/l/en_US/kZe_S5Sqarb.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,10975,,,,-1,-1,0,78,4,-1,-1,31.13.90.6,,83,value
395,har_a0,2019-12-08T09:33:48.137+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/wfn6ZTYWJco.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4169,,,,-1,-1,0,92,2,-1,-1,31.13.90.6,,95,value
396,har_a0,2019-12-08T09:33:48.143+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ys/r/QLZvggEE1Ey.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1726,,,,-1,-1,0,82,0,-1,-1,31.13.90.6,,82,value
397,har_a0,2019-12-08T09:33:48.157+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/78207863_505656696715657_2950702543917712719_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNDAwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Q__ELpkkEU4AQmhR2nbbMXtibYWdlaaYVxjxFrKCiVkP3KyAIiJ_EpTYQ&_nc_ht=video.ftlv6-1.fna&oh=47d9fb1a409e5a446fe65d18b5d2a749&oe=5E7FD0EA&bytestart=324978&byteend=578387,HTTP/1.1,723,0,,200,OK,HTTP/1.1,0,video/webm,,,521,253410,,,,-1,-1,0,14,91,-1,-1,212.199.140.146,,106,value
398,har_a0,2019-12-08T09:33:48.166+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t42.1790-2/76978916_773726483089698_5807704869854773248_n.mp4?_nc_cat=100&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjXzEyOF9mcmFnXzJfYXVkaW8ifQ%3D%3D&_nc_ohc=o4P65UvMBoIAQlSwE-AVfroHTDwCJt9_bpaqhtHRuDKvbpYk4LK5JDVQg&_nc_ht=video.ftlv6-1.fna&oh=bb62b817f578f07f56a65455b4ccba9a&oe=5DECE0E3&bytestart=164026&byteend=229194,HTTP/1.1,723,0,,200,OK,HTTP/1.1,0,video/mp4,,,519,65169,,,,-1,-1,0,25,60,-1,-1,212.199.140.146,,86,value
399,har_a0,2019-12-08T09:33:48.172+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t42.1790-2/78324652_2691288710927440_5166983173350883328_n.mp4?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjcF82NF9mcmFnXzJfYXVkaW8ifQ%3D%3D&_nc_ohc=ffQEly4jnowAQmdzjRWEd3tNDxEAdOkM6IvQUEepaGLNiX4Pvs0dlajFQ&_nc_ht=video.ftlv6-1.fna&oh=c119726b05016e9082c42a6d29515882&oe=5DECE247&bytestart=82943&byteend=115654,HTTP/1.1,721,0,,200,OK,HTTP/1.1,0,video/mp4,,,528,32712,,,,-1,-1,0,19,14,-1,-1,212.199.140.146,,34,value
400,har_a0,2019-12-08T09:33:48.180+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/74533524_531370464355425_3978060734382609453_n.webm?_nc_cat=105&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNDAwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=ehN3l6pM0dgAQl08Iu6ziGry6mOkv5rHXUDedvseUCgZRcPraEiUSvbkQ&_nc_ht=video.ftlv6-1.fna&oh=7accaaf179723d7e31b3f9609b058175&oe=5E841A61&bytestart=482227&byteend=682702,HTTP/1.1,725,0,,200,OK,HTTP/1.1,0,video/webm,,,521,200476,,,,-1,-1,0,11,83,-1,-1,212.199.140.146,,94,value
401,har_a0,2019-12-08T09:33:48.182+02:00,GET,https://scontent.ftlv6-1.fna.fbcdn.net/v/t39.2093-6/75029160_749019532232941_8876352122585612288_n.srt?_nc_cat=102&_nc_ohc=LKXyBylQohcAQlPWiJrYesl9cqIJmJfC2v-OFCWQu-k3g6yydjc_c08qA&_nc_ht=scontent.ftlv6-1.fna&oh=bc6640790139f820175a6b93bc38da7d&oe=5E7BCEE1,HTTP/1.1,620,0,,200,OK,HTTP/1.1,0,text/srt,,,502,446,,,,0,47,0,9,0,0,40,212.199.140.145,,57,value
402,har_a0,2019-12-08T09:33:48.217+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/g_oLTmVqXTg.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7839,,,,-1,-1,0,75,0,-1,-1,31.13.90.6,,75,value
403,har_a0,2019-12-08T09:33:48.221+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iUpH4/yu/l/en_US/IR_Yk9gKWzG.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7482,,,,-1,-1,0,88,0,-1,-1,31.13.90.6,,89,value
404,har_a0,2019-12-08T09:33:48.221+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i6lD4/yT/l/en_US/c9j-2mBMdEF.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,14233,,,,-1,-1,0,86,1,-1,-1,31.13.90.6,,88,value
405,har_a0,2019-12-08T09:33:48.225+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iML-4/yy/l/en_US/D6HFcoiilX-.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4223,,,,-1,-1,0,84,0,-1,-1,31.13.90.6,,84,value
406,har_a0,2019-12-08T09:33:48.227+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iZHl4/y4/l/en_US/le-Q9WXQxeW.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,36927,,,,-1,-1,0,77,10,-1,-1,31.13.90.6,,87,value
407,har_a0,2019-12-08T09:33:48.233+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iYLn4/yc/l/en_US/yh6Mv22F80z.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5844,,,,-1,-1,0,93,0,-1,-1,31.13.90.6,,93,value
408,har_a0,2019-12-08T09:33:48.532+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yl/r/yX5BMwC-o-G.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,10403,,,,-1,-1,0,73,2,-1,-1,31.13.90.6,,75,value
409,har_a0,2019-12-08T09:33:48.537+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3itsq4/yF/l/en_US/0aeeuWIsgbC.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6717,,,,-1,-1,0,79,0,-1,-1,31.13.90.6,,79,value
410,har_a0,2019-12-08T09:33:48.539+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y6/r/3zBF-Gd_cGY.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6746,,,,-1,-1,0,78,0,-1,-1,31.13.90.6,,78,value
411,har_a0,2019-12-08T09:33:48.540+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/PlwfcTVTzLN.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4329,,,,-1,-1,0,77,0,-1,-1,31.13.90.6,,77,value
412,har_a0,2019-12-08T09:33:48.540+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iJBN4/y5/l/en_US/ZhXYfn8IV5E.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,3351,,,,-1,-1,0,84,1,-1,-1,31.13.90.6,,85,value
413,har_a0,2019-12-08T09:33:48.543+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3inGL4/yD/l/en_US/GyGHX8uMjDG.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,11418,,,,-1,-1,0,69,4,-1,-1,31.13.90.6,,74,value
414,har_a0,2019-12-08T09:33:48.610+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i-6J4/yv/l/en_US/dOCH0jQAZeA.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,21191,,,,-1,-1,0,80,9,-1,-1,31.13.90.6,,90,value
415,har_a0,2019-12-08T09:33:48.623+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iCz84/yQ/l/en_US/1ZMqot61u9z.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,23168,,,,-1,-1,0,78,4,-1,-1,31.13.90.6,,83,value
416,har_a0,2019-12-08T09:33:48.623+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/69678825_504173120311220_7001474121543754962_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Zei4tTnGcUwAQkNryLTe80ZkTR9vHfZsx6ol0CpQbN9eiARfH77HQr2bg&_nc_ht=video.ftlv6-1.fna&oh=5b0a8db7af9ca4e709b914e352bfc330&oe=5E737BFE&bytestart=0&byteend=295,HTTP/1.1,715,0,,200,OK,HTTP/1.1,0,video/webm,,,518,296,,,,-1,-1,0,4,0,-1,-1,212.199.140.146,,4,value
417,har_a0,2019-12-08T09:33:48.623+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/H4oKouro7AE.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5806,,,,-1,-1,0,82,3,-1,-1,31.13.90.6,,86,value
418,har_a0,2019-12-08T09:33:48.623+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/69678825_504173120311220_7001474121543754962_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Zei4tTnGcUwAQkNryLTe80ZkTR9vHfZsx6ol0CpQbN9eiARfH77HQr2bg&_nc_ht=video.ftlv6-1.fna&oh=5b0a8db7af9ca4e709b914e352bfc330&oe=5E737BFE&bytestart=668&byteend=374820,HTTP/1.1,720,0,,200,OK,HTTP/1.1,0,video/webm,,,521,374153,,,,-1,-1,0,5,67,-1,-1,212.199.140.146,,73,value
419,har_a0,2019-12-08T09:33:48.623+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/LMMrftYxLhC.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6136,,,,-1,-1,0,82,0,-1,-1,31.13.90.6,,83,value
420,har_a0,2019-12-08T09:33:48.623+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yi/r/BndWARVD2VF.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,2638,,,,-1,-1,0,83,0,-1,-1,31.13.90.6,,83,value
421,har_a0,2019-12-08T09:33:48.627+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iLYG4/yI/l/en_US/WyaJ1Apw_4O.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,20511,,,,-1,-1,0,83,8,-1,-1,31.13.90.6,,91,value
422,har_a0,2019-12-08T09:33:48.628+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t42.1790-2/78324652_2691288710927440_5166983173350883328_n.mp4?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjcF82NF9mcmFnXzJfYXVkaW8ifQ%3D%3D&_nc_ohc=ffQEly4jnowAQmdzjRWEd3tNDxEAdOkM6IvQUEepaGLNiX4Pvs0dlajFQ&_nc_ht=video.ftlv6-1.fna&oh=c119726b05016e9082c42a6d29515882&oe=5DECE247&bytestart=115655&byteend=147986,HTTP/1.1,722,0,,200,OK,HTTP/1.1,0,video/mp4,,,528,32332,,,,-1,-1,0,7,7,-1,-1,212.199.140.146,,15,value
423,har_a0,2019-12-08T09:33:48.633+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=0&byteend=295,HTTP/1.1,717,0,,200,OK,HTTP/1.1,0,video/webm,,,518,296,,,,-1,-1,0,8,0,-1,-1,212.199.140.146,,8,value
424,har_a0,2019-12-08T09:33:48.635+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=668&byteend=392821,HTTP/1.1,722,0,,200,OK,HTTP/1.1,0,video/webm,,,521,392154,,,,-1,-1,0,9,77,-1,-1,212.199.140.146,,87,value
425,har_a0,2019-12-08T09:33:48.638+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t42.1790-2/76978916_773726483089698_5807704869854773248_n.mp4?_nc_cat=100&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjXzEyOF9mcmFnXzJfYXVkaW8ifQ%3D%3D&_nc_ohc=o4P65UvMBoIAQlSwE-AVfroHTDwCJt9_bpaqhtHRuDKvbpYk4LK5JDVQg&_nc_ht=video.ftlv6-1.fna&oh=bb62b817f578f07f56a65455b4ccba9a&oe=5DECE0E3&bytestart=229195&byteend=293893,HTTP/1.1,723,0,,200,OK,HTTP/1.1,0,video/mp4,,,519,64699,,,,-1,-1,0,38,4,-1,-1,212.199.140.146,,42,value
